model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
AAPL_rf,kurt_10,0.0011220772161742332,0.002272976450433301,-0.0011508992342590676,1,2026-03-06T20:44:16.588836+00:00
AAPL_rf,ma_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,min_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,q25_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,median_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,q75_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,max_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,std_20,-0.00024104086799603408,0.0012062308423915339,-0.001447271710387568,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,ema_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,norm_band_20,-0.0029517091923281667,0.007318754913952579,-0.010270464106280745,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,skew_20,0.0002931476425574786,0.0034384922024081332,-0.0031453445598506546,1,2026-03-06T20:44:16.588836+00:00
AAPL_rf,kurt_20,0.002742317799153948,0.004837205704143687,-0.0020948879049897387,1,2026-03-06T20:44:16.588836+00:00
AAPL_rf,ma_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,min_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,q25_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,median_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,q75_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,max_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,std_50,0.001246830214801875,0.0,0.001246830214801875,1,2026-03-06T20:44:16.588836+00:00
