date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-05-15,ASML,_NaiveModel,0.0,HOLD,-5.22%,-7.89%,8.95%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,AVGO,_NaiveModel,0.0,HOLD,-3.32%,-6.53%,8.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,BRK-B,_NaiveModel,0.0,HOLD,-0.28%,-0.74%,-1.80%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-15,CAT,_NaiveModel,0.0,HOLD,-3.47%,-6.53%,0.65%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,COST,_NaiveModel,0.0,HOLD,0.74%,5.10%,-7.63%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,CRM,_NaiveModel,0.0,HOLD,3.54%,7.07%,13.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,GOOGL,_NaiveModel,0.0,HOLD,-1.07%,-3.34%,-10.49%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,JNJ,_NaiveModel,0.0,HOLD,-1.77%,-0.35%,-3.28%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-15,JPM,_NaiveModel,0.0,HOLD,-0.70%,-1.40%,0.31%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,LLY,_NaiveModel,0.0,HOLD,-0.18%,1.46%,7.16%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,LMT,_NaiveModel,0.0,HOLD,-0.85%,1.20%,-1.61%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,MA,_NaiveModel,0.0,HOLD,0.87%,1.99%,-3.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,MCD,_NaiveModel,0.0,HOLD,0.52%,2.12%,-0.61%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,META,_NaiveModel,0.0,HOLD,-0.68%,-2.56%,0.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,MRK,_NaiveModel,0.0,HOLD,-1.79%,0.73%,1.14%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-15,MSFT,_NaiveModel,0.0,HOLD,3.05%,1.95%,4.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,NEE,_NaiveModel,0.0,HOLD,-2.42%,-5.87%,-11.60%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,NVDA,_NaiveModel,0.0,HOLD,-4.42%,-6.42%,-8.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,ORCL,_NaiveModel,0.0,HOLD,-1.36%,-7.23%,17.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,PG,_NaiveModel,0.0,HOLD,-0.80%,-0.99%,-1.77%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-15,PLTR,_NaiveModel,0.0,HOLD,0.19%,1.14%,6.33%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,TSLA,_NaiveModel,0.0,HOLD,-4.75%,-8.84%,-4.42%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,TSM,_NaiveModel,0.0,HOLD,-3.20%,-6.01%,4.54%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,UNH,_NaiveModel,0.0,HOLD,-1.31%,-2.47%,-5.54%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,V,_NaiveModel,0.0,HOLD,1.00%,2.29%,-3.14%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,WMT,_NaiveModel,0.0,HOLD,-0.76%,1.31%,-11.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,XOM,_NaiveModel,0.0,HOLD,3.36%,6.39%,-0.16%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,AAPL,_NaiveModel,0.0,HOLD,-0.22%,-0.34%,5.46%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,AMD,_NaiveModel,0.0,HOLD,0.94%,-5.50%,17.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,AMZN,_NaiveModel,0.0,HOLD,-1.08%,-1.95%,-5.04%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,ASML,_NaiveModel,0.0,HOLD,0.19%,-6.90%,7.83%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,AVGO,_NaiveModel,0.0,HOLD,5.52%,0.94%,15.54%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,BRK-B,_NaiveModel,0.0,HOLD,-0.30%,0.59%,-2.89%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,CAT,_NaiveModel,0.0,HOLD,1.99%,-4.25%,0.83%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,COST,_NaiveModel,0.0,HOLD,0.79%,4.20%,-7.63%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,CRM,_NaiveModel,0.0,HOLD,1.05%,8.22%,21.10%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,GOOGL,_NaiveModel,0.0,HOLD,-0.38%,-1.41%,-10.13%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,JNJ,_NaiveModel,0.0,HOLD,0.16%,-0.65%,-3.27%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,JPM,_NaiveModel,0.0,HOLD,-0.11%,0.16%,0.24%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,LLY,_NaiveModel,0.0,HOLD,-0.89%,-2.72%,4.76%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,LMT,_NaiveModel,0.0,HOLD,0.09%,1.61%,-1.25%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,MA,_NaiveModel,0.0,HOLD,-0.14%,3.09%,-2.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,MCD,_NaiveModel,0.0,HOLD,-0.26%,2.46%,0.24%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,META,_NaiveModel,0.0,HOLD,0.29%,-0.88%,-3.08%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,MRK,_NaiveModel,0.0,HOLD,-0.04%,-0.78%,1.94%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,MSFT,_NaiveModel,0.0,HOLD,1.04%,4.52%,8.91%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,NEE,_NaiveModel,0.0,HOLD,0.88%,-6.13%,-9.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,NVDA,_NaiveModel,0.0,HOLD,4.39%,-1.55%,-1.33%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,ORCL,_NaiveModel,0.0,HOLD,3.08%,-1.66%,28.89%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,PG,_NaiveModel,0.0,HOLD,0.33%,0.11%,-1.00%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,PLTR,_NaiveModel,0.0,HOLD,2.83%,3.91%,17.01%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,TSLA,_NaiveModel,0.0,HOLD,-0.44%,-7.92%,-4.84%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,TSM,_NaiveModel,0.0,HOLD,4.48%,-0.96%,11.73%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-14,UNH,_NaiveModel,0.0,HOLD,-0.52%,-2.50%,-5.79%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,V,_NaiveModel,0.0,HOLD,0.69%,3.85%,-0.93%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,WMT,_NaiveModel,0.0,HOLD,0.75%,1.42%,-14.00%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-14,XOM,_NaiveModel,0.0,HOLD,0.80%,5.89%,-1.33%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,AAPL,_NaiveModel,0.0,HOLD,1.38%,1.84%,3.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,AMD,_NaiveModel,0.0,HOLD,-0.62%,-5.40%,13.79%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,AMZN,_NaiveModel,0.0,HOLD,1.62%,-0.63%,-1.72%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,ASML,_NaiveModel,0.0,HOLD,3.99%,-1.26%,7.08%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,AVGO,_NaiveModel,0.0,HOLD,-0.60%,1.40%,9.70%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,BRK-B,_NaiveModel,0.0,HOLD,0.12%,-0.47%,-3.02%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,CAT,_NaiveModel,0.0,HOLD,-1.08%,-2.61%,-5.13%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,COST,_NaiveModel,0.0,HOLD,1.10%,2.65%,-7.41%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,CRM,_NaiveModel,0.0,HOLD,-3.19%,1.28%,22.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,GOOGL,_NaiveModel,0.0,HOLD,3.94%,2.43%,-2.83%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,JNJ,_NaiveModel,0.0,HOLD,2.75%,1.09%,-0.33%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,JPM,_NaiveModel,0.0,HOLD,-1.52%,-2.32%,-2.72%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,LLY,_NaiveModel,0.0,HOLD,2.61%,1.52%,9.33%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,LMT,_NaiveModel,0.0,HOLD,-0.20%,-0.96%,-0.86%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,MA,_NaiveModel,0.0,HOLD,-1.83%,-1.12%,-0.91%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,MCD,_NaiveModel,0.0,HOLD,0.31%,0.56%,0.46%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,META,_NaiveModel,0.0,HOLD,2.26%,1.86%,-0.42%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,MRK,_NaiveModel,0.0,HOLD,0.96%,-0.88%,2.49%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,MSFT,_NaiveModel,0.0,HOLD,-0.63%,3.47%,12.94%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,NEE,_NaiveModel,0.0,HOLD,0.27%,-1.30%,-11.56%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,NVDA,_NaiveModel,0.0,HOLD,2.29%,2.06%,1.62%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,ORCL,_NaiveModel,0.0,HOLD,1.57%,3.28%,32.82%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,PG,_NaiveModel,0.0,HOLD,-1.16%,-1.63%,-2.52%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,PLTR,_NaiveModel,0.0,HOLD,-4.37%,-1.48%,18.12%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,TSLA,_NaiveModel,0.0,HOLD,2.73%,-2.59%,-4.05%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,TSM,_NaiveModel,0.0,HOLD,0.63%,1.78%,9.65%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-13,UNH,_NaiveModel,0.0,HOLD,1.20%,-0.64%,-4.17%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,V,_NaiveModel,0.0,HOLD,-1.87%,-0.21%,-1.12%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,WMT,_NaiveModel,0.0,HOLD,0.86%,0.84%,-12.08%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-13,XOM,_NaiveModel,0.0,HOLD,0.62%,4.84%,-0.83%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,AAPL,_NaiveModel,0.0,HOLD,0.72%,2.58%,6.62%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,AMD,_NaiveModel,0.0,HOLD,-2.29%,-7.56%,12.49%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,AMZN,_NaiveModel,0.0,HOLD,-1.18%,-1.80%,0.61%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,ASML,_NaiveModel,0.0,HOLD,-2.87%,-4.09%,3.00%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,AVGO,_NaiveModel,0.0,HOLD,-2.13%,-0.76%,4.28%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,BRK-B,_NaiveModel,0.0,HOLD,1.13%,0.66%,-1.06%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,CAT,_NaiveModel,0.0,HOLD,-1.58%,-4.15%,-5.49%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,COST,_NaiveModel,0.0,HOLD,2.24%,4.95%,-4.32%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,CRM,_NaiveModel,0.0,HOLD,-3.48%,-2.24%,7.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,GOOGL,_NaiveModel,0.0,HOLD,-0.33%,2.09%,-2.14%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,JNJ,_NaiveModel,0.0,HOLD,1.28%,2.38%,1.76%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,JPM,_NaiveModel,0.0,HOLD,1.63%,-0.73%,-0.23%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,LLY,_NaiveModel,0.0,HOLD,2.37%,3.92%,14.27%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,LMT,_NaiveModel,0.0,HOLD,1.71%,0.73%,3.55%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,MA,_NaiveModel,0.0,HOLD,0.40%,-0.73%,-0.77%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,MCD,_NaiveModel,0.0,HOLD,0.09%,0.65%,1.68%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,META,_NaiveModel,0.0,HOLD,0.69%,2.57%,5.62%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,MRK,_NaiveModel,0.0,HOLD,0.98%,0.09%,6.69%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,MSFT,_NaiveModel,0.0,HOLD,-1.18%,2.24%,9.11%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,NEE,_NaiveModel,0.0,HOLD,-0.26%,-1.56%,-8.26%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,NVDA,_NaiveModel,0.0,HOLD,0.61%,2.68%,-3.78%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,ORCL,_NaiveModel,0.0,HOLD,-3.62%,-0.46%,16.48%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,PG,_NaiveModel,0.0,HOLD,0.38%,-1.25%,0.14%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,PLTR,_NaiveModel,0.0,HOLD,-0.65%,-2.12%,14.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,TSLA,_NaiveModel,0.0,HOLD,-2.60%,-5.11%,-2.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,TSM,_NaiveModel,0.0,HOLD,-1.79%,-0.05%,3.44%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,UNH,_NaiveModel,0.0,HOLD,3.11%,2.45%,-1.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,V,_NaiveModel,0.0,HOLD,0.79%,0.58%,0.77%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-12,WMT,_NaiveModel,0.0,HOLD,2.16%,3.03%,-9.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-12,XOM,_NaiveModel,0.0,HOLD,0.63%,5.51%,-2.95%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,AAPL,_NaiveModel,0.0,HOLD,-0.22%,2.36%,6.39%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,AMD,_NaiveModel,0.0,HOLD,0.79%,-6.83%,13.38%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,AMZN,_NaiveModel,0.0,HOLD,-1.35%,-3.13%,-0.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,ASML,_NaiveModel,0.0,HOLD,-1.65%,-5.67%,1.30%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,AVGO,_NaiveModel,0.0,HOLD,-0.37%,-1.12%,3.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,BRK-B,_NaiveModel,0.0,HOLD,0.76%,1.42%,-0.31%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,CAT,_NaiveModel,0.0,HOLD,3.27%,-1.02%,-2.40%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,COST,_NaiveModel,0.0,HOLD,-0.92%,3.98%,-5.20%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,CRM,_NaiveModel,0.0,HOLD,-2.38%,-4.57%,5.10%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,GOOGL,_NaiveModel,0.0,HOLD,-3.03%,-1.00%,-5.10%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,JNJ,_NaiveModel,0.0,HOLD,0.05%,2.44%,1.81%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,JPM,_NaiveModel,0.0,HOLD,-0.70%,-1.42%,-0.92%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,LLY,_NaiveModel,0.0,HOLD,1.95%,5.95%,16.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,LMT,_NaiveModel,0.0,HOLD,1.13%,1.88%,4.73%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,MA,_NaiveModel,0.0,HOLD,0.47%,-0.26%,-0.30%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-11,MCD,_NaiveModel,0.0,HOLD,-0.42%,0.23%,1.25%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-11,META,_NaiveModel,0.0,HOLD,-1.77%,0.75%,3.75%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-11,MRK,_NaiveModel,0.0,HOLD,-0.09%,0.00%,6.59%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-11,MSFT,_NaiveModel,0.0,HOLD,-0.59%,1.64%,8.46%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,NEE,_NaiveModel,0.0,HOLD,1.87%,0.28%,-6.54%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-11,NVDA,_NaiveModel,0.0,HOLD,1.97%,4.70%,-1.89%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,ORCL,_NaiveModel,0.0,HOLD,-1.08%,-1.53%,15.22%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,PG,_NaiveModel,0.0,HOLD,-2.09%,-3.31%,-1.95%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,PLTR,_NaiveModel,0.0,HOLD,-0.66%,-2.76%,13.60%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,TSLA,_NaiveModel,0.0,HOLD,3.89%,-1.43%,1.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,TSM,_NaiveModel,0.0,HOLD,-1.73%,-1.78%,1.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,UNH,_NaiveModel,0.0,HOLD,1.17%,3.65%,0.09%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,V,_NaiveModel,0.0,HOLD,1.59%,2.18%,2.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-11,WMT,_NaiveModel,0.0,HOLD,-2.18%,0.78%,-11.26%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-11,XOM,_NaiveModel,0.0,HOLD,3.53%,9.23%,0.48%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,AAPL,_NaiveModel,0.0,HOLD,0.00%,1.67%,6.39%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,AMD,_NaiveModel,0.0,HOLD,0.00%,-1.21%,13.38%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,AMZN,_NaiveModel,0.0,HOLD,0.00%,-2.00%,-0.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,ASML,_NaiveModel,0.0,HOLD,0.00%,-0.47%,1.30%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-10,AVGO,_NaiveModel,0.0,HOLD,0.00%,2.28%,3.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,BRK-B,_NaiveModel,0.0,HOLD,0.00%,1.71%,-0.31%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,CAT,_NaiveModel,0.0,HOLD,0.00%,2.54%,-2.40%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,COST,_NaiveModel,0.0,HOLD,0.00%,3.22%,-5.20%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,CRM,_NaiveModel,0.0,HOLD,0.00%,-7.83%,5.10%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,GOOGL,_NaiveModel,0.0,HOLD,0.00%,0.07%,-5.10%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-10,JNJ,_NaiveModel,0.0,HOLD,0.00%,4.28%,1.81%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,JPM,_NaiveModel,0.0,HOLD,0.00%,-0.72%,-0.92%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-10,LLY,_NaiveModel,0.0,HOLD,0.00%,6.14%,16.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,LMT,_NaiveModel,0.0,HOLD,0.00%,2.74%,4.73%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,MA,_NaiveModel,0.0,HOLD,0.00%,-1.12%,-0.30%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,MCD,_NaiveModel,0.0,HOLD,0.00%,-0.28%,1.25%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-10,META,_NaiveModel,0.0,HOLD,0.00%,1.44%,3.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,MRK,_NaiveModel,0.0,HOLD,0.00%,1.82%,6.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,MSFT,_NaiveModel,0.0,HOLD,0.00%,-1.37%,8.46%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,NEE,_NaiveModel,0.0,HOLD,0.00%,2.77%,-6.54%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,NVDA,_NaiveModel,0.0,HOLD,0.00%,9.54%,-1.89%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,ORCL,_NaiveModel,0.0,HOLD,0.00%,-0.17%,15.22%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-10,PG,_NaiveModel,0.0,HOLD,0.00%,-2.53%,-1.95%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,PLTR,_NaiveModel,0.0,HOLD,0.00%,-2.95%,13.60%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,TSLA,_NaiveModel,0.0,HOLD,0.00%,3.49%,1.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,TSM,_NaiveModel,0.0,HOLD,0.00%,1.47%,1.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,UNH,_NaiveModel,0.0,HOLD,0.00%,5.03%,0.09%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,V,_NaiveModel,0.0,HOLD,0.00%,1.17%,2.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,WMT,_NaiveModel,0.0,HOLD,0.00%,1.56%,-11.26%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-10,XOM,_NaiveModel,0.0,HOLD,0.00%,5.68%,0.48%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,AAPL,_NaiveModel,0.0,HOLD,0.00%,1.89%,6.54%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,AMD,_NaiveModel,0.0,HOLD,0.00%,-2.13%,13.82%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,AMZN,_NaiveModel,0.0,HOLD,0.00%,-0.94%,0.48%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,ASML,_NaiveModel,0.0,HOLD,0.00%,-0.66%,0.86%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,AVGO,_NaiveModel,0.0,HOLD,0.00%,-3.07%,-0.80%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,BRK-B,_NaiveModel,0.0,HOLD,0.00%,2.01%,0.31%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,CAT,_NaiveModel,0.0,HOLD,0.00%,0.54%,-1.09%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,COST,_NaiveModel,0.0,HOLD,0.00%,2.41%,-1.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,CRM,_NaiveModel,0.0,HOLD,0.00%,-8.79%,-3.11%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,GOOGL,_NaiveModel,0.0,HOLD,0.00%,0.45%,-2.66%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,JNJ,_NaiveModel,0.0,HOLD,0.00%,4.11%,4.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,JPM,_NaiveModel,0.0,HOLD,0.00%,-0.61%,-1.78%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,LLY,_NaiveModel,0.0,HOLD,0.00%,7.10%,18.80%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,LMT,_NaiveModel,0.0,HOLD,0.00%,2.65%,6.06%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,MA,_NaiveModel,0.0,HOLD,0.00%,-0.98%,-0.35%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,MCD,_NaiveModel,0.0,HOLD,0.00%,-0.02%,0.81%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-09,META,_NaiveModel,0.0,HOLD,0.00%,1.15%,4.21%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,MRK,_NaiveModel,0.0,HOLD,0.00%,1.86%,7.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,MSFT,_NaiveModel,0.0,HOLD,0.00%,-2.39%,2.86%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,NEE,_NaiveModel,0.0,HOLD,0.00%,1.88%,-6.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,NVDA,_NaiveModel,0.0,HOLD,0.00%,4.94%,-0.44%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,ORCL,_NaiveModel,0.0,HOLD,0.00%,-3.16%,3.96%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,PG,_NaiveModel,0.0,HOLD,0.00%,-2.85%,-0.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,PLTR,_NaiveModel,0.0,HOLD,0.00%,-5.62%,4.02%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-09,TSLA,_NaiveModel,0.0,HOLD,0.00%,3.95%,3.21%,Fallo,-,-,-,-,-,-,NEUTRO
